Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Grumpig,95.3,326,psychic,none,146.6,169.2,170,4218159,49.5,2493,Psywave,Dynamic Punch,Shadow Ball,12,14,1,10000
Corviknight,95.1,823,flying,steel,137.8,168.4,194,4501653,47,2495,Sand Attack,Sky Attack,Iron Head,14,13,1,10000
Lapras,95.1,131,water,ice,134.8,147.6,232,4616775,41.5,2500,Psywave,Sparkling Aria,Ice Beam,12,14,5,75000
Lapras (Shadow),95,131,water,ice,134.8,147.6,232,4616775,41.5,2500,Psywave,Sparkling Aria,Ice Beam,12,14,5,75000
Tinkaton,95,959,fairy,steel,140.3,176.5,178,4407827,50,2488,Fairy Wind,Play Rough,Heavy Slam,7,6,3,75000
Dusknoir (Shadow),94.5,477,ghost,none,153.2,223.2,118,4035710,48.5,2489,Astonish,Dynamic Punch,Shadow Punch,5,4,3,50000
Feraligatr (Shadow),94.4,160,water,none,159.8,150.6,162,3898223,35.5,2496,Shadow Claw,Hydro Cannon,Ice Beam,5,7,3,10000
Grumpig (Shadow),94,326,psychic,none,146.6,169.2,170,4218159,49.5,2493,Psywave,Dynamic Punch,Shadow Ball,12,14,1,10000
Dusknoir,93.9,477,ghost,none,153.2,223.2,118,4035710,48.5,2489,Astonish,Dynamic Punch,Shadow Punch,5,4,3,50000
Giratina (Altered),93,487,ghost,dragon,133.8,165.3,209,4623396,27.5,2489,Shadow Claw,Dragon Claw,Shadow Sneak,5,6,20,100000
Jellicent,92.5,593,water,ghost,141.5,158,197,4404417,46.5,2499,Hex,Surf,Shadow Ball,4,5,3,50000
Zygarde (Complete Forme),92.2,718,dragon,ground,128.9,142,264,4833523,24,2498,Dragon Tail,Crunch,Earthquake,5,8,20,100000
Primeape,92.1,57,fighting,none,182.4,125.8,148,3394440,48.5,2490,Karate Chop,Rage Fist,Close Combat,4,5,3,50000
Gastrodon,91.6,423,water,ground,150.2,129.6,213,4145475,47,2499,Mud Slap,Body Slam,Earth Power,4,6,3,50000
Weezing (Galarian) (Shadow),91.6,110,poison,fairy,154.9,175.7,147,4001272,48.5,2493,Fairy Wind,Brutal Swing,Sludge,4,5,3,50000
Feraligatr,91.4,160,water,none,159.8,150.6,162,3898223,35.5,2496,Shadow Claw,Hydro Cannon,Ice Beam,5,7,3,10000
Weezing (Galarian),91.4,110,poison,fairy,154.9,175.7,147,4001272,48.5,2493,Fairy Wind,Brutal Swing,Sludge,4,5,3,50000
Clefable,91.3,36,fairy,none,151.1,143.6,190,4124214,48,2497,Fairy Wind,Swift,Moonblast,4,7,1,10000
Runerigus,91.3,867,ground,ghost,146.2,209.7,138,4229372,49,2492,Shadow Claw,Rock Tomb,Shadow Ball,7,7,3,50000
Registeel,91.2,379,steel,none,122.8,242.2,171,5086235,49,2500,Lock On,Focus Blast,Zap Cannon,15,16,20,100000
Moltres (Galarian),91.1,146,dark,flying,149.5,172.7,161,4155616,29.5,2492,Sucker Punch,Ancient Power,Brave Bird,7,8,20,100000
Steelix,91,208,steel,ground,127,237.5,162,4887002,48,2497,Thunder Fang,Psychic Fangs,Breaking Swipe,6,6,5,75000
Forretress,90.9,205,bug,steel,145.4,182.3,162,4294273,50,2499,Volt Switch,Rock Tomb,Earthquake,4,5,5,75000
Skeledirge,90.8,911,fire,ghost,157,140.7,180,3978753,31.5,2499,Incinerate,Torch Song,Shadow Ball,3,3,3,10000
Drapion,90.7,452,poison,dark,152.7,177.4,151,4090824,47,2499,Poison Sting,Crunch,Aqua Tail,5,4,5,75000
Malamar,90.7,687,dark,psychic,152.9,150.4,177,4071612,50,2497,Psywave,Foul Play,Superpower,10,10,3,50000
Golisopod,90.3,768,bug,water,161.1,171.2,140,3861521,29.5,2500,Shadow Claw,X-Scissor,Aqua Jet,5,5,1,10000
Cobalion,90.1,638,steel,fighting,146.2,179.3,163,4272667,30.5,2500,Double Kick,Sacred Sword,Stone Edge,3,5,20,100000
Cresselia,89.8,488,psychic,none,120,207.9,208,5191239,35.5,2500,Psycho Cut,Grass Knot,Moonblast,6,7,20,100000
Mandibuzz,89.8,630,dark,flying,121,184.9,215,4809416,50,2417,Snarl,Dark Pulse,Aerial Ace,4,4,5,75000
Primeape (Shadow),89.7,57,fighting,none,182.4,125.8,148,3394440,48.5,2490,Karate Chop,Rage Fist,Close Combat,4,5,3,50000
Blastoise,89.1,9,water,none,144.4,182.1,164,4311763,46,2495,Rollout,Hydro Cannon,Ice Beam,4,5,3,10000
Bombirdier,89.1,962,flying,dark,165.7,148.5,153,3764149,46,2500,Sucker Punch,Fly,Rock Tomb,7,8,5,75000
Cradily,89.1,346,rock,grass,140.3,175.6,180,4436127,50,2499,Bullet Seed,Rock Tomb,Grass Knot,4,4,3,50000
Florges,88.9,671,fairy,none,155.5,180.4,143,4011420,28.5,2500,Fairy Wind,Moonblast,Trailblaze,7,5,3,50000
Stunfisk,88.8,618,ground,electric,133.6,156.3,214,4468817,50,2445,Thunder Shock,Mud Bomb,Discharge,5,5,5,75000
Annihilape,88.7,979,fighting,ghost,159.7,137.6,177,3891918,28.5,2497,Counter,Rage Fist,Close Combat,6,8,3,50000
Steelix (Shadow),88.6,208,steel,ground,127,237.5,162,4887002,48,2497,Thunder Fang,Psychic Fangs,Breaking Swipe,6,6,5,75000
Tentacruel,88.6,73,water,poison,141.2,185.2,168,4390693,48,2493,Poison Jab,Scald,Blizzard,8,11,3,50000
Drapion (Shadow),88.3,452,poison,dark,152.7,177.4,151,4090824,47,2499,Poison Sting,Aqua Tail,Crunch,4,5,5,75000
Regirock,88,377,rock,none,133.9,237.1,146,4634630,30,2494,Lock On,Stone Edge,Focus Blast,11,15,20,100000
Talonflame,88,663,fire,flying,160.5,142.9,168,3851770,50,2493,Incinerate,Fly,Flame Charge,3,3,1,10000
Tapu Fini,87.8,788,water,fairy,148.1,201.8,141,4214757,36,2500,Water Gun,Surf,Nature's Madness,15,17,20,100000
Dragalge,87.7,691,poison,dragon,150.7,184.9,147,4096701,48.5,2488,Dragon Tail,Aqua Tail,Outrage,4,7,3,50000
Aurorus,87.6,699,rock,ice,147.1,134.8,214,4244259,36.5,2499,Powder Snow,Weather Ball (Ice),Meteor Beam,5,8,5,75000
Cresselia (Shadow),87.5,488,psychic,none,120.8,204.1,209,5152925,35.5,2497,Psycho Cut,Grass Knot,Moonblast,6,7,20,100000
Golurk (Shadow),87.3,623,ground,ghost,172.1,127.9,164,3611388,35,2496,Mud Slap,Shadow Punch,Dynamic Punch,4,5,5,75000
Virizion,87.3,640,grass,fighting,146.2,179.3,163,4272667,30.5,2500,Double Kick,Leaf Blade,Sacred Sword,3,3,20,100000
Blastoise (Shadow),87.2,9,water,none,144.4,182.1,164,4311763,46,2495,Rollout,Hydro Cannon,Ice Beam,4,5,3,10000
Gliscor,87.2,472,ground,flying,148.8,185.8,151,4176599,39.5,2494,Sand Attack,Earthquake,Aerial Ace,17,10,5,75000
Regirock (Shadow),87.2,377,rock,none,134.2,235.1,146,4607178,29.5,2491,Lock On,Stone Edge,Focus Blast,11,15,20,100000
Swampert,87.1,260,water,ground,158.5,140.7,176,3927038,31.5,2497,Mud Shot,Hydro Cannon,Earthquake,5,9,3,10000
Guzzlord,87,799,dark,dragon,146.2,86.1,339,4265717,35,2499,Dragon Tail,Brutal Swing,Sludge Bomb,4,6,20,100000
Annihilape (Shadow),86.7,979,fighting,ghost,159.7,137.6,177,3891918,28.5,2497,Counter,Rage Fist,Close Combat,6,8,3,50000
Swampert (Shadow),86.6,260,water,ground,158.5,140.7,176,3927038,31.5,2497,Mud Shot,Hydro Cannon,Earthquake,5,9,3,10000
Zapdos (Shadow),86.6,145,electric,flying,176.7,133.6,149,3517403,25.5,2494,Thunder Shock,Drill Peck,Thunderbolt,5,7,20,100000
Electivire (Shadow),86.5,466,electric,none,185.1,130.2,139,3351363,30,2490,Thunder Shock,Wild Charge,Ice Punch,5,5,5,75000
Skuntank (Shadow),86.5,435,poison,dark,157.5,122.3,204,3930298,49.5,2490,Poison Jab,Crunch,Trailblaze,7,7,3,50000
Cradily (Shadow),86.4,346,rock,grass,140.3,175.6,180,4436127,50,2499,Bullet Seed,Rock Tomb,Grass Knot,4,4,3,50000
Sandslash (Alolan),86.2,28,ice,steel,150.3,174.4,158,4140235,48,2499,Shadow Claw,Ice Punch,Drill Run,5,6,3,50000
Machamp (Shadow),86.1,68,fighting,none,174.1,126.6,161,3549074,30,2491,Karate Chop,Cross Chop,Stone Edge,4,7,3,50000
Pangoro,86,675,fighting,dark,172.4,120.7,172,3580370,33,2488,Karate Chop,Close Combat,Night Slash,5,4,3,50000
Bellibolt,85.9,939,electric,none,148.6,139.9,201,4177449,40,2494,Thunder Shock,Discharge,Zap Cannon,5,9,1,50000
Ninetales (Alolan) (Shadow),85.9,38,ice,fairy,151.5,171.4,158,4101411,47.5,2500,Powder Snow,Weather Ball (Ice),Dazzling Gleam,5,7,3,50000
Raikou (Shadow),85.8,243,electric,none,171.2,141,151,3645097,26.5,2500,Thunder Shock,Wild Charge,Shadow Ball,5,7,20,100000
Spiritomb,85.8,442,ghost,dark,154.6,179.8,127,3531052,50,2343,Sucker Punch,Rock Tomb,Shadow Ball,8,8,5,75000
Sandslash (Alolan) (Shadow),85.7,28,ice,steel,150.3,174.4,158,4140235,48,2499,Shadow Claw,Ice Punch,Drill Run,5,6,3,50000
Tentacruel (Shadow),85.7,73,water,poison,141.2,185.2,168,4390693,48,2493,Poison Jab,Scald,Blizzard,8,11,3,50000
Ninetales,85.6,38,fire,none,151.6,170.1,159,4100684,49.5,2495,Fire Spin,Weather Ball (Fire),Overheat,4,6,3,50000
Skuntank,85.5,435,poison,dark,157.5,122.3,204,3930298,49.5,2490,Poison Jab,Crunch,Trailblaze,7,7,3,50000
Trevenant,85.5,709,ghost,grass,165.7,133.7,170,3763929,42,2500,Shadow Claw,Shadow Ball,Seed Bomb,7,6,5,75000
Golurk,85.4,623,ground,ghost,172.1,127.9,164,3611388,35,2496,Mud Slap,Shadow Punch,Dynamic Punch,4,5,5,75000
Lickilicky,85.4,463,normal,none,136.6,159.8,209,4560814,47.5,2498,Rollout,Body Slam,Shadow Ball,3,5,3,50000
Zapdos,85.4,145,electric,flying,175.7,134.9,149,3531634,26,2498,Thunder Shock,Drill Peck,Thunderbolt,5,7,20,100000
Goodra,85.3,706,dragon,none,154.6,173.7,150,4028671,26,2500,Dragon Breath,Aqua Tail,Power Whip,12,17,5,75000
Hippowdon,85.3,450,ground,none,150.6,150.6,182,4129027,30.5,2500,Sand Attack,Weather Ball (Rock),Scorching Sands,9,13,3,50000
Drifblim,85.2,426,ghost,flying,154.5,96.1,272,4037602,49,2499,Hex,Icy Wind,Shadow Ball,4,5,5,75000
Nidoqueen,85.1,31,poison,ground,151.8,152.6,178,4121450,46,2500,Poison Jab,Poison Fang,Earth Power,6,8,3,50000
Walrein (Shadow),85.1,365,ice,water,146.4,148,197,4269506,38,2500,Powder Snow,Icicle Spear,Earthquake,5,9,3,50000
Drifblim (Shadow),85,426,ghost,flying,154.5,96.1,272,4037602,49,2499,Hex,Icy Wind,Shadow Ball,4,5,5,75000
Kommo-o,85,784,dragon,fighting,160.4,176.5,137,3879949,27.5,2497,Dragon Tail,Close Combat,Dragon Claw,5,4,5,75000
Registeel (Shadow),85,379,steel,none,123,244.4,168,5053150,46,2494,Lock On,Focus Blast,Zap Cannon,15,16,20,100000
Decidueye,84.9,724,grass,ghost,165.5,148.5,153,3758157,37,2494,Astonish,Frenzy Plant,Spirit Shackle,5,4,3,10000
Hippowdon (Shadow),84.9,450,ground,none,150.6,150.6,182,4129027,30.5,2500,Sand Attack,Weather Ball (Rock),Scorching Sands,9,13,3,50000
Nidoqueen (Shadow),84.9,31,poison,ground,151.8,152.6,178,4121450,46,2500,Poison Jab,Poison Fang,Earth Power,6,8,3,50000
Ninetales (Alolan),84.9,38,ice,fairy,151.5,171.4,158,4101411,47.5,2500,Powder Snow,Weather Ball (Ice),Dazzling Gleam,5,7,3,50000
Forretress (Shadow),84.8,205,bug,steel,145.4,182.3,162,4294273,50,2499,Volt Switch,Rock Tomb,Earthquake,4,5,5,75000
Amoonguss,84.7,591,grass,poison,142.9,129.4,221,4085363,50,2420,Astonish,Grass Knot,Foul Play,5,4,3,50000
Gengar (Shadow),84.7,94,ghost,poison,200.3,120.9,128,3099260,34,2495,Shadow Claw,Shadow Punch,Sludge Bomb,5,7,3,50000
Togedemaru,84.7,777,electric,steel,172.3,134.4,149,3450872,50,2442,Thunder Shock,Fell Stinger,Wild Charge,4,5,3,50000
Mew,84.6,151,psychic,none,155.5,154.8,166,3996896,27.5,2493,Shadow Claw,Psyshock,Wild Charge,5,6,20,100000
Walrein,84.5,365,ice,water,146.4,148,197,4269506,38,2500,Powder Snow,Icicle Spear,Earthquake,5,9,3,50000
Amoonguss (Shadow),84.4,591,grass,poison,142.9,129.4,221,4085363,50,2420,Astonish,Grass Knot,Foul Play,5,4,3,50000
Oranguru,84.4,765,normal,psychic,142,170,181,4368154,47,2494,Confusion,Brutal Swing,Trailblaze,3,4,3,75000
Clodsire,84.3,980,poison,ground,119.3,139.5,245,4077850,50,2207,Poison Sting,Stone Edge,Earthquake,7,8,3,50000
Meganium,84.3,154,grass,none,144.1,179.1,168,4333903,48.5,2500,Vine Whip,Frenzy Plant,Earthquake,6,9,3,10000
Dragonite (Shadow),84.2,149,dragon,flying,176,138.1,145,3524817,24,2499,Dragon Breath,Dragon Claw,Superpower,12,14,5,75000
Typhlosion,84.2,157,fire,none,172.3,139,151,3617527,34,2497,Incinerate,Blast Burn,Thunder Punch,3,2,3,10000
Mewtwo (Armored),84,150,psychic,none,135,208.2,164,4608972,29.5,2499,Confusion,Psystrike,Dynamic Punch,4,4,20,100000
Sneasler (Shadow),84,903,fighting,poison,189,121.2,144,3299456,28.5,2497,Shadow Claw,Close Combat,Aerial Ace,6,5,5,75000
Turtonator,84,776,fire,dragon,150.4,192.4,142,4110036,50,2486,Incinerate,Dragon Pulse,Overheat,3,3,5,75000
Gliscor (Shadow),83.9,472,ground,flying,148.8,185.8,151,4176599,39.5,2494,Sand Attack,Aerial Ace,Earthquake,10,17,5,75000
Rapidash,83.9,78,fire,none,173.6,141.5,146,3587206,46.5,2499,Incinerate,Wild Charge,Flame Charge,3,3,3,50000
Venusaur,83.9,3,grass,poison,158.5,155.4,160,3939799,39,2499,Vine Whip,Frenzy Plant,Sludge Bomb,6,7,3,10000
Armarouge,83.8,936,fire,psychic,171.2,142.4,149,3633860,29,2499,Incinerate,Psyshock,Flame Charge,2,3,5,50000
Ho-Oh,83.8,250,fire,flying,158,167.1,148,3907144,23.5,2487,Incinerate,Brave Bird,Sacred Fire,3,4,20,100000
Poliwrath,83.8,62,water,fighting,149.3,157.3,177,4158735,42.5,2494,Counter,Icy Wind,Scald,8,9,3,50000
Cofagrigus,83.7,563,ghost,none,146.2,209.7,138,4229372,49,2492,Shadow Claw,Shadow Ball,Dark Pulse,7,7,3,50000
Gourgeist (Super),83.7,711,ghost,grass,147.5,170.5,167,4197585,40.5,2490,Hex,Shadow Ball,Seed Bomb,5,4,5,75000
Serperior,83.7,497,grass,none,144.9,182.6,162,4288468,49.5,2497,Vine Whip,Frenzy Plant,Aerial Ace,6,5,3,10000
Stunfisk (Galarian),83.7,618,ground,steel,133.6,156.3,214,4468817,50,2445,Mud Shot,Rock Slide,Earthquake,6,9,5,75000
Venusaur (Shadow),83.7,3,grass,poison,158.5,155.4,160,3939799,39,2499,Vine Whip,Frenzy Plant,Sludge Bomb,6,7,3,10000
Giratina (Origin),83.6,487,ghost,dragon,153,134.3,197,4045432,25,2487,Shadow Claw,Shadow Ball,Dragon Pulse,7,8,20,100000
Gourgeist (Large),83.5,711,ghost,grass,149.7,174.2,160,4171084,45.5,2500,Hex,Shadow Ball,Seed Bomb,5,4,5,75000
Meganium (Shadow),83.5,154,grass,none,144.1,179.1,168,4333903,48.5,2500,Vine Whip,Frenzy Plant,Earthquake,6,9,3,10000
Machamp,83.4,68,fighting,none,174.1,126.6,161,3549074,30,2491,Karate Chop,Cross Chop,Stone Edge,4,7,3,50000
Typhlosion (Shadow),83.4,157,fire,none,172.3,139,151,3617527,34,2497,Incinerate,Blast Burn,Thunder Punch,3,2,3,10000
Ferrothorn,83.3,598,grass,steel,141.2,195.1,160,4406632,48,2495,Bullet Seed,Power Whip,Flash Cannon,4,6,3,75000
Ninetales (Shadow),83.3,38,fire,none,151.6,170.1,159,4100684,49.5,2495,Fire Spin,Weather Ball (Fire),Overheat,4,6,3,50000
Regice,83.2,378,ice,none,133.9,237.1,146,4634630,30,2494,Lock On,Thunder,Blizzard,12,15,20,100000
Greninja,83.1,658,water,dark,179.7,129.5,149,3466117,39,2496,Water Shuriken,Hydro Cannon,Night Slash,3,3,3,10000
Raichu (Alolan),83.1,26,electric,psychic,178.2,139.1,141,3494900,48.5,2500,Thunder Shock,Trailblaze,Wild Charge,5,5,1,10000
Dachsbun,83,927,fairy,none,146.2,190.7,137,3820889,50,2370,Charm,Psychic Fangs,Body Slam,6,6,3,50000
Lokix,82.8,920,bug,dark,173.8,131.6,156,3569405,47.5,2494,Sucker Punch,X-Scissor,Trailblaze,6,7,1,50000
Magnezone,82.8,462,electric,steel,174.6,154.8,132,3567891,28,2497,Volt Switch,Wild Charge,Mirror Shot,3,3,3,50000
Sandslash,82.8,28,ground,none,155.8,155.8,164,3982487,49.5,2492,Sand Attack,Rock Tomb,Night Slash,13,9,3,50000
Gourgeist (Average),82.7,711,ghost,grass,149.5,188.8,147,4149195,49,2497,Hex,Shadow Ball,Seed Bomb,5,4,5,75000
Magnezone (Shadow),82.7,462,electric,steel,174.6,154.8,132,3567891,28,2497,Volt Switch,Wild Charge,Mirror Shot,3,3,3,50000
Umbreon,82.6,197,dark,none,118.5,214.3,194,4925267,50,2416,Snarl,Foul Play,Last Resort,4,5,5,75000
Abomasnow,82.5,460,grass,ice,152.9,143.7,185,4062901,49,2495,Powder Snow,Icy Wind,Energy Ball,6,7,3,50000
Dragapult,82.5,887,dragon,ghost,185.3,125.3,145,3367125,26,2498,Astonish,Breaking Swipe,Shadow Ball,4,6,5,75000
Ferrothorn (Shadow),82.5,598,grass,steel,141.2,195.1,160,4406632,48,2495,Bullet Seed,Power Whip,Flash Cannon,4,6,3,75000
Ursaring (Shadow),82.5,217,normal,none,180.7,118.9,161,3459168,33.5,2500,Shadow Claw,Swift,Close Combat,5,6,3,50000
Leavanny,82.4,542,bug,grass,167.5,142.8,155,3708484,41.5,2497,Shadow Claw,Leaf Blade,X-Scissor,5,5,1,10000
Sandslash (Shadow),82.3,28,ground,none,155.8,155.8,164,3982487,49.5,2492,Sand Attack,Rock Tomb,Night Slash,13,9,3,50000
Electivire,82.2,466,electric,none,185.1,130.2,139,3351363,30,2490,Thunder Shock,Wild Charge,Ice Punch,5,5,5,75000
Gallade (Shadow),82.1,475,psychic,fighting,177,149.5,133,3519444,29.5,2500,Psycho Cut,Close Combat,Leaf Blade,5,4,5,75000
Muk (Shadow),82.1,89,poison,none,150,144.6,190,4120648,37,2492,Poison Jab,Dark Pulse,Thunder Punch,8,6,3,50000
Raikou,82.1,243,electric,none,170.1,141.6,152,3660484,27,2500,Thunder Shock,Wild Charge,Shadow Ball,5,7,20,100000
Donphan (Shadow),82,232,ground,none,161.5,145.2,164,3845399,31.5,2495,Mud Slap,Body Slam,Trailblaze,4,5,3,50000
Roserade,82,407,grass,poison,183.7,148,124,3371877,32,2491,Poison Sting,Weather Ball (Fire),Leaf Storm,4,7,3,50000
Serperior (Shadow),82,497,grass,none,144.9,182.6,162,4288468,49.5,2497,Vine Whip,Frenzy Plant,Aerial Ace,6,5,3,10000
Miltank,81.9,241,normal,none,136.1,173.1,193,4547873,50,2489,Rollout,Body Slam,Ice Beam,3,5,5,75000
Donphan,81.8,232,ground,none,161.5,145.2,164,3845399,31.5,2495,Mud Slap,Trailblaze,Body Slam,5,4,3,50000
Flygon (Shadow),81.8,330,ground,dragon,165.7,141.9,160,3762278,40.5,2497,Dragon Tail,Dragon Claw,Scorching Sands,4,6,5,75000
Abomasnow (Shadow),81.6,460,grass,ice,152.9,143.7,185,4062901,49,2495,Powder Snow,Icy Wind,Energy Ball,6,7,3,50000
Incineroar,81.6,727,fire,dark,163,140,168,3833353,31.5,2500,Snarl,Darkest Lariat,Blast Burn,5,4,3,10000
Kyurem,81.6,646,dragon,ice,170.3,121.2,177,3654583,26,2495,Dragon Breath,Glaciate,Dragon Claw,14,12,20,100000
Salazzle,81.5,758,poison,fire,190.3,118.9,145,3282233,46,2500,Incinerate,Poison Fang,Dragon Pulse,2,3,3,50000
Overqwil,81.4,904,dark,poison,170.1,140,154,3667917,33.5,2500,Poison Jab,Aqua Tail,Dark Pulse,5,8,5,75000
Palossand,81.3,770,ghost,ground,151.1,155.3,176,4129483,48,2498,Astonish,Scorching Sands,Shadow Ball,5,6,3,50000
Barbaracle,81.2,689,rock,water,155.9,172.5,148,3979633,39.5,2497,Mud Slap,Cross Chop,Stone Edge,4,6,3,50000
Bronzong,81.2,437,steel,psychic,145.4,191.6,152,4233439,50,2488,Confusion,Psyshock,Payback,4,5,3,50000
Empoleon (Shadow),81.2,395,water,steel,161.2,150.7,158,3838286,33,2488,Metal Claw,Hydro Cannon,Drill Peck,6,6,3,10000
Gourgeist (Small),81.2,711,ghost,grass,154.9,194,134,4027718,48.5,2498,Hex,Shadow Ball,Seed Bomb,5,4,5,75000
Perrserker,81.2,863,steel,none,167.2,147.1,152,3737692,50,2500,Shadow Claw,Close Combat,Foul Play,6,5,3,50000
Avalugg,81.1,713,ice,none,144.8,181.1,164,4300893,28.5,2500,Ice Fang,Icy Wind,Crunch,8,8,3,50000
Muk,81.1,89,poison,none,150,144.6,190,4120648,37,2492,Poison Jab,Thunder Punch,Dark Pulse,6,8,3,50000
Thievul,81.1,828,dark,none,157.1,150.4,157,3710761,50,2415,Sucker Punch,Night Slash,Play Rough,5,9,1,10000
Muk (Alolan),81,89,poison,dark,150,144.6,190,4120648,37,2492,Poison Jab,Dark Pulse,Acid Spray,8,7,3,50000
Staraptor (Shadow),81,398,normal,flying,182,117.3,160,3415476,35,2498,Quick Attack,Fly,Close Combat,6,6,1,10000
Hariyama,80.9,297,fighting,none,163.6,97.1,240,3812132,35.5,2497,Force Palm,Upper Hand,Heavy Slam,4,5,3,50000
Sneasler,80.9,903,fighting,poison,189,121.2,144,3299456,28.5,2497,Shadow Claw,Close Combat,Aerial Ace,6,5,5,75000
Chesnaught,80.8,652,grass,fighting,153.1,162.1,163,4043784,32.5,2492,Vine Whip,Frenzy Plant,Superpower,6,5,3,10000
Hariyama (Shadow),80.8,297,fighting,none,163.6,97.1,240,3812132,35.5,2497,Force Palm,Upper Hand,Heavy Slam,4,5,3,50000
Poliwrath (Shadow),80.8,62,water,fighting,149.3,157.3,177,4158735,42.5,2494,Counter,Icy Wind,Scald,8,9,3,50000
Gengar,80.7,94,ghost,poison,200.3,120.9,128,3099260,34,2495,Shadow Claw,Shadow Punch,Sludge Bomb,5,7,3,50000
Morpeko (Full Belly),80.7,877,electric,dark,173.9,114.3,139,2763076,50,2196,Thunder Shock,Aura Wheel,Psychic Fangs,5,4,3,50000
Uxie,80.7,480,psychic,none,130.8,233.1,156,4757597,45.5,2496,Confusion,Swift,Future Sight,3,6,20,100000
Machoke (Shadow),80.6,67,fighting,none,161.3,117.6,172,3264574,50,2296,Karate Chop,Cross Chop,Dynamic Punch,4,5,3,50000
Tapu Lele,80.6,786,psychic,fairy,179.8,150.5,127,3437989,26,2490,Astonish,Nature's Madness,Psyshock,5,4,20,100000
Genesect (Chill),80.5,649,bug,steel,181.9,147.2,127,3398909,27,2493,Fury Cutter,X-Scissor,Techno Blast (Chill),10,14,20,100000
Politoed (Shadow),80.5,186,water,none,147.2,158.7,181,4227183,45.5,2498,Mud Shot,Weather Ball (Water),Blizzard,5,10,3,50000
Relicanth,80.5,369,water,rock,135.7,177.2,191,4593861,44.5,2497,Water Gun,Aqua Tail,Ancient Power,12,15,5,75000
Toxtricity,80.5,849,electric,poison,181.9,122.1,154,3419294,39.5,2496,Poison Jab,Wild Charge,Discharge,7,6,5,75000
Whiscash,80.5,340,water,ground,139.5,131.1,215,3931334,50,2346,Mud Shot,Mud Bomb,Scald,5,7,1,10000
Arcanine (Shadow),80.4,59,fire,none,171.2,130.6,163,3643261,31,2497,Fire Fang,Wild Charge,Psychic Fangs,8,6,3,50000
Articuno,80.3,144,ice,flying,144.6,184.4,161,4294013,31,2496,Ice Shard,Icy Wind,Ancient Power,5,5,20,100000
Dragonite,80.3,149,dragon,flying,176,138.1,145,3524817,24,2499,Dragon Breath,Dragon Claw,Superpower,12,14,5,75000
Victreebel (Shadow),80.3,71,grass,poison,174.7,122.2,167,3566381,46,2498,Magical Leaf,Leaf Blade,Sludge Bomb,4,5,3,50000
Dhelmise,80.2,781,ghost,grass,177.7,144.9,136,3501905,32.5,2500,Shadow Claw,Shadow Ball,Power Whip,7,7,5,50000
Gogoat,80.2,673,grass,none,154.8,121.7,214,4032586,36.5,2499,Vine Whip,Leaf Blade,Brick Break,5,5,3,50000
Samurott (Shadow),80.1,503,water,none,165.1,130,175,3755605,35.5,2496,Fury Cutter,Hydro Cannon,Megahorn,10,14,3,10000
Flygon,80,330,ground,dragon,165.7,141.9,160,3762278,40.5,2497,Dragon Tail,Dragon Claw,Scorching Sands,4,6,5,75000
