Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Cryogonal,73.3,615,ice,none,150.2,177.2,156,4151488,36.5,2500,Ice Shard,Night Slash,Triple Axel,4,5,5,75000
Hitmonchan,73.2,107,fighting,none,169.2,173.3,125,3665277,47,2494,Counter,Close Combat,Ice Punch,8,7,5,75000
Samurott,73.2,503,water,none,165.1,130,175,3755605,35.5,2496,Fury Cutter,Hydro Cannon,Razor Shell,10,9,3,10000
Shiftry (Shadow),73.1,275,grass,dark,174.7,111.6,182,3547605,46,2490,Snarl,Leaf Blade,Foul Play,3,4,3,50000
Falinks,73,870,fighting,none,166.2,154.5,146,3750271,49,2498,Counter,Superpower,Megahorn,7,10,5,75000
Luxray,73,405,electric,none,179.1,126.2,154,3480709,34,2498,Snarl,Wild Charge,Psychic Fangs,4,3,5,75000
Oinkologne,73,916,normal,none,152.5,134.9,199,4093878,42.5,2499,Tackle,Body Slam,Trailblaze,12,15,1,10000
Shiftry,73,275,grass,dark,174.7,111.6,182,3547605,46,2490,Snarl,Leaf Blade,Foul Play,3,4,3,50000
Toxicroak (Shadow),73,454,poison,fighting,175.8,119.9,168,3542602,44,2499,Counter,Mud Bomb,Shadow Ball,7,10,3,50000
Zacian (Hero),73,888,fairy,none,168.4,162.5,134,3667246,23.5,2485,Snarl,Wild Charge,Close Combat,4,4,20,100000
Baxcalibur,72.9,998,dragon,ice,175.4,123.4,163,3529242,25.5,2495,Ice Fang,Avalanche,Dragon Claw,8,6,5,75000
Marowak (Shadow),72.9,105,ground,none,133.6,168.9,142,3204426,50,2075,Mud Slap,Bone Club,Rock Slide,4,5,3,50000
Tapu Koko,72.9,785,electric,fairy,184,138.4,133,3385775,28.5,2499,Volt Switch,Thunderbolt,Nature's Madness,4,4,20,100000
Banette,72.8,354,ghost,none,189.9,118.5,146,3285104,50,2499,Shadow Claw,Shadow Ball,Dazzling Gleam,7,7,3,50000
Entei (Shadow),72.8,244,fire,none,165.7,127.2,178,3753079,26.5,2494,Fire Spin,Scorching Sands,Flame Charge,5,5,20,100000
Tangrowth (Shadow),72.8,465,grass,none,156.5,146.2,174,3981535,30.5,2497,Vine Whip,Power Whip,Rock Slide,7,6,3,50000
Escavalier (Shadow),72.6,589,bug,steel,172.3,151.1,139,3619610,34,2497,Counter,Drill Run,Megahorn,8,10,3,50000
Haxorus,72.6,612,dragon,none,195.6,126.1,129,3183455,25.5,2500,Dragon Tail,Breaking Swipe,Night Slash,4,4,5,75000
Hitmonlee (Shadow),72.6,106,fighting,none,182.7,156.4,119,3399624,41.5,2499,Double Kick,Close Combat,Blaze Kick,4,4,5,75000
Infernape,72.6,392,fire,fighting,177.7,128.8,153,3502927,37.5,2500,Fire Spin,Close Combat,Blast Burn,5,5,3,10000
Latios (Shadow),72.6,381,dragon,psychic,179.3,147.2,131,3458902,24,2495,Dragon Breath,Dragon Claw,Luster Purge,12,20,20,100000
Hitmontop (Shadow),72.5,237,fighting,none,158,186.5,127,3742685,50,2438,Counter,Close Combat,Triple Axel,8,8,5,75000
Kingdra (Shadow),72.5,230,water,dragon,156.5,165.2,153,3954457,40,2490,Dragon Breath,Outrage,Octazooka,20,17,3,50000
Passimian,72.5,766,fighting,none,166.7,127.6,175,3724208,31,2496,Counter,Close Combat,Brick Break,8,7,3,75000
Darmanitan (Standard),72.4,555,fire,none,193.7,93.6,176,3191384,29.5,2488,Incinerate,Overheat,Rock Slide,3,3,3,50000
Magmortar,72.4,467,fire,none,182.1,132.8,141,3409646,29.5,2496,Karate Chop,Fire Punch,Thunderbolt,5,7,5,75000
Samurott (Hisuian),72.4,503,water,dark,171.1,128.2,166,3640573,36,2499,Fury Cutter,Icy Wind,Dark Pulse,12,13,3,10000
Crobat,72.3,169,poison,flying,157.5,149.5,168,3955435,41,2500,Air Slash,Poison Fang,Shadow Ball,5,7,1,10000
Krookodile,72.3,553,ground,dark,171.9,126.9,166,3621044,31,2500,Mud Slap,Crunch,Earthquake,5,7,5,75000
Wyrdeer,72.3,899,normal,psychic,163,122.6,190,3796873,37.5,2488,Confusion,Wild Charge,Stomp,4,4,5,75000
Gardevoir (Shadow),72.2,282,psychic,fairy,177,149.5,133,3519444,29.5,2500,Charm,Triple Axel,Shadow Ball,8,10,5,75000
Heatmor,72.2,631,fire,none,172.7,118.7,175,3588455,48,2490,Fire Spin,Flamethrower,Thunder Punch,6,4,3,50000
Meowscarada,72.2,908,grass,dark,181.2,125.4,151,3430112,35.5,2495,Leafage,Night Slash,Frenzy Plant,5,7,3,10000
Mismagius (Shadow),72.2,429,ghost,none,170.5,160.1,133,3630556,40.5,2489,Hex,Shadow Ball,Dark Pulse,5,4,3,50000
Slowking,72.2,199,water,psychic,147.4,154.6,186,4238192,43,2499,Water Gun,Surf,Psychic,15,19,3,50000
Sneasel (Hisuian) (Shadow),72.2,215,fighting,poison,171.4,135.3,135,3130823,50,2319,Poison Jab,Close Combat,Aerial Ace,7,6,3,50000
Durant,72.1,632,bug,steel,174.5,158.1,129,3559047,38,2494,Metal Claw,X-Scissor,Stone Edge,6,8,3,50000
Luxray (Shadow),72.1,405,electric,none,179.1,126.2,154,3480709,34,2498,Snarl,Wild Charge,Psychic Fangs,4,3,5,75000
Manectric,71.9,310,electric,none,186.8,116,153,3315347,46.5,2488,Snarl,Wild Charge,Psychic Fangs,4,3,3,50000
Marowak,71.9,105,ground,none,133.6,168.9,142,3204426,50,2075,Mud Slap,Bone Club,Rock Slide,4,5,3,50000
Slowbro,71.9,80,water,psychic,147.4,154.6,186,4238192,43,2499,Water Gun,Surf,Ice Beam,15,19,3,50000
Torkoal,71.9,324,fire,none,139.5,183.2,157,4011742,50,2366,Fire Spin,Overheat,Earthquake,6,7,3,50000
Ribombee,71.7,743,bug,fairy,179,135.3,142,3438449,50,2488,Fairy Wind,Dazzling Gleam,Bug Buzz,7,7,1,10000
Centiskorch,71.6,851,fire,bug,166.8,127.1,176,3731240,30.5,2497,Ember,Lunge,Crunch,8,8,5,75000
Chandelure (Shadow),71.6,609,ghost,fire,194.8,137.3,119,3182125,27.5,2490,Incinerate,Shadow Ball,Flame Charge,3,3,5,75000
Exploud (Shadow),71.6,295,normal,none,158,124.2,201,3945180,46.5,2500,Astonish,Crunch,Disarming Voice,5,5,1,10000
Mismagius,71.6,429,ghost,none,170.5,160.1,133,3630556,40.5,2489,Hex,Shadow Ball,Dark Pulse,5,4,3,50000
Crawdaunt,71.5,342,water,dark,187,126.3,141,3331349,46,2496,Snarl,Night Slash,Crabhammer,3,4,3,50000
Crobat (Shadow),71.5,169,poison,flying,157.5,149.5,168,3955435,41,2500,Air Slash,Poison Fang,Shadow Ball,5,7,1,10000
Terrakion,71.5,639,rock,fighting,175.9,136.2,147,3521739,24.5,2492,Double Kick,Sacred Sword,Rock Slide,3,4,20,100000
Alomomola,71.4,594,water,none,128.6,122.7,296,4668794,50,2452,Waterfall,Hydro Pump,Blizzard,10,10,5,75000
Klinklang,71.4,601,steel,none,160.6,180.3,133,3852914,39.5,2488,Thunder Shock,Mirror Shot,Zap Cannon,4,9,5,75000
Naganadel,71.4,804,poison,dragon,191.1,124.1,136,3225581,28.5,2484,Poison Jab,Dragon Claw,Sludge Bomb,5,8,20,100000
Camerupt (Shadow),71.3,323,fire,ground,175.6,126.9,157,3498579,50,2479,Incinerate,Earth Power,Overheat,3,3,3,50000
Cursola,71.3,864,ghost,none,188.6,142.9,122,3289764,29.5,2497,Astonish,Night Shade,Power Gem,5,5,3,50000
Exploud,71.3,295,normal,none,158,124.2,201,3945180,46.5,2500,Astonish,Crunch,Disarming Voice,5,5,1,10000
Honchkrow (Shadow),71.3,430,dark,flying,193.3,91.2,183,3227317,37,2499,Snarl,Brave Bird,Dark Pulse,5,4,3,50000
Arctibax,71.2,997,dragon,ice,158,120.2,186,3530820,50,2365,Ice Fang,Avalanche,Dragon Claw,8,6,5,75000
Darmanitan (Standard) (Shadow),71.2,555,fire,none,193.7,93.6,176,3191384,29.5,2488,Incinerate,Overheat,Rock Slide,3,3,3,50000
Dialga,71.2,483,steel,dragon,178.7,140.3,139,3485851,23,2496,Dragon Breath,Iron Head,Draco Meteor,17,22,20,100000
Honchkrow,71.2,430,dark,flying,193.3,91.2,183,3227317,37,2499,Snarl,Brave Bird,Dark Pulse,5,4,3,50000
Skarmory,71.2,227,steel,flying,137,202.5,149,4132945,50,2383,Steel Wing,Brave Bird,Flash Cannon,10,12,5,75000
Tauros (Blaze),71.2,128,fighting,fire,164.4,155.2,149,3800668,35.5,2500,Double Kick,Flame Charge,Trailblaze,5,4,3,50000
Hitmonchan (Shadow),71.1,107,fighting,none,169.2,173.3,125,3665277,47,2494,Counter,Close Combat,Ice Punch,8,7,5,75000
Pinsir,71.1,127,bug,none,180.8,145.2,131,3437971,31.5,2500,Fury Cutter,Close Combat,X-Scissor,12,10,5,75000
Hitmonlee,71,106,fighting,none,182.7,156.4,119,3399624,41.5,2499,Double Kick,Close Combat,Blaze Kick,4,4,5,75000
Articuno (Shadow),70.9,144,ice,flying,145.5,182.2,161,4267871,30.5,2496,Ice Shard,Triple Axel,Ancient Power,5,5,20,100000
Gardevoir,70.9,282,psychic,fairy,177,149.5,133,3519444,29.5,2500,Charm,Triple Axel,Shadow Ball,8,10,5,75000
Gigalith (Shadow),70.9,526,rock,none,164.7,153.3,149,3763758,28.5,2496,Mud Slap,Meteor Beam,Superpower,6,4,3,50000
Groudon,70.9,383,ground,none,174.3,153.3,134,3580557,22.5,2500,Mud Shot,Precipice Blades,Fire Punch,8,5,20,100000
Noctowl,70.9,164,normal,flying,134.4,143.7,201,3883121,50,2288,Wing Attack,Sky Attack,Night Shade,8,7,1,10000
Quaquaval,70.9,914,water,fighting,177.8,127.8,154,3500692,30.5,2497,Wing Attack,Close Combat,Aqua Jet,7,6,3,10000
Kyurem (Black),70.8,646,dragon,ice,187.6,114.7,154,3313462,20,2498,Shadow Claw,Freeze Shock,Fusion Bolt,8,6,20,100000
Landorus (Incarnate),70.8,645,ground,flying,179.4,132.9,145,3457683,25.5,2491,Mud Shot,Earth Power,Rock Slide,7,6,20,100000
Marowak (Alolan) (Shadow),70.8,105,fire,ghost,133.6,168.9,142,3204426,50,2075,Hex,Bone Club,Shadow Bone,3,4,3,50000
Tropius,70.8,357,grass,flying,126.9,149.6,199,3776755,50,2194,Air Slash,Leaf Blade,Brutal Swing,4,4,5,75000
Marowak (Alolan),70.7,105,fire,ghost,133.6,168.9,142,3204426,50,2075,Hex,Bone Club,Shadow Bone,3,4,3,50000
Blissey,70.6,242,normal,none,104.8,143.8,395,5952508,38.5,2499,Zen Headbutt,Wild Charge,Dazzling Gleam,8,10,5,75000
Zarude,70.6,893,dark,grass,163.8,147,157,3781239,23.5,2491,Vine Whip,Dark Pulse,Power Whip,7,7,20,100000
Sirfetch'd,70.5,865,fighting,none,187.4,139.4,127,3318491,31,2499,Counter,Leaf Blade,Night Slash,6,6,3,50000
Thundurus (Therian),70.5,642,electric,flying,199.7,114.9,135,3097423,25,2492,Volt Switch,Wildbolt Storm,Focus Blast,3,5,20,100000
Braviary,70.4,628,normal,flying,173.4,122,170,3595320,30.5,2500,Air Slash,Fly,Close Combat,5,5,5,75000
Diancie,70.4,719,rock,fairy,154.6,228.5,114,4026566,35,2497,Rock Throw,Power Gem,Moonblast,10,12,20,100000
Mightyena (Shadow),70.4,262,dark,none,156.3,123.5,157,3031089,50,2177,Sucker Punch,Crunch,Poison Fang,7,6,1,10000
Rayquaza,70.4,384,dragon,flying,189.1,118.5,147,3293272,24,2497,Dragon Tail,Breaking Swipe,Dragon Ascent,4,8,20,100000
Leafeon,70.3,470,grass,none,164.4,173.3,132,3760297,32,2489,Bullet Seed,Leaf Blade,Last Resort,3,5,5,75000
Mewtwo,70.3,150,psychic,none,190.5,122.2,140,3258153,22,2494,Psycho Cut,Psystrike,Shadow Ball,5,7,20,100000
Heliolisk,70.2,695,electric,normal,179,141.3,138,3490724,42.5,2500,Volt Switch,Breaking Swipe,Parabolic Charge,3,4,3,50000
Necrozma (Dusk Mane),70.2,800,psychic,steel,178.7,148.9,131,3485668,22.5,2497,Shadow Claw,Dark Pulse,Sunsteel Strike,7,9,20,100000
Rotom (Frost),70.2,479,electric,ice,167.5,183.5,121,3719845,41.5,2499,Thunder Shock,Thunderbolt,Blizzard,7,9,5,75000
Scyther (Shadow),70.2,123,bug,flying,173.1,143.6,144,3577958,37.5,2491,Fury Cutter,Night Slash,Aerial Ace,9,10,5,75000
Cloyster,70.1,91,water,ice,153.3,216,122,4039842,42.5,2489,Ice Shard,Icy Wind,Hydro Pump,5,8,3,50000
Electrode (Shadow),70.1,101,electric,none,158,158,142,3543829,50,2373,Volt Switch,Discharge,Foul Play,3,3,3,50000
Vespiquen,70,416,bug,flying,137.8,172.3,157,3727058,50,2267,Poison Sting,X-Scissor,Power Gem,5,6,3,50000
Aggron,69.9,306,steel,rock,150.2,199.3,138,4132999,32,2495,Dragon Tail,Meteor Beam,Heavy Slam,7,6,1,10000
Manectric (Shadow),69.9,310,electric,none,186.8,116,153,3315347,46.5,2488,Snarl,Wild Charge,Psychic Fangs,4,3,3,50000
Lairon,69.8,305,steel,rock,145.4,179,142,3694731,50,2324,Metal Claw,Rock Tomb,Rock Slide,8,7,1,10000
Jumpluff (Shadow),69.7,189,grass,flying,111.8,166.4,164,3049506,50,1850,Fairy Wind,Acrobatics,Aerial Ace,7,5,3,50000
Ambipom,69.6,424,normal,none,173.8,127.5,162,3590127,47.5,2500,Astonish,Aerial Ace,Return,4,7,3,50000
Decidueye (Hisuian),69.5,724,grass,fighting,164.8,140,164,3785108,33.5,2498,Magical Leaf,Aura Sphere,Aerial Ace,6,4,3,10000
Nihilego,69.5,793,rock,poison,164.5,139.9,165,3796292,23.5,2499,Poison Jab,Power Gem,Sludge Bomb,8,8,20,100000
Tyrantrum,69.5,697,rock,dragon,169,148.5,147,3690553,30,2498,Dragon Tail,Meteor Beam,Crunch,7,5,5,75000
Zamazenta (Hero),69.5,889,fighting,none,168.4,162.5,134,3667246,23.5,2485,Snarl,Close Combat,Crunch,4,4,20,100000
Bisharp,69.4,625,dark,steel,179.8,143.4,134,3454422,34.5,2494,Snarl,Dark Pulse,Iron Head,4,4,5,75000
Latios,69.4,381,dragon,psychic,178.7,147.2,132,3472586,24,2492,Dragon Breath,Dragon Claw,Luster Purge,12,20,20,100000
Slowking (Shadow),69.4,199,water,psychic,147.4,154.6,186,4238192,43,2499,Water Gun,Surf,Psychic,15,19,3,50000
Zebstrika (Shadow),69.4,523,electric,none,178,125,157,3492769,47.5,2495,Spark,Wild Charge,Discharge,7,6,3,50000
Hatterene,69.3,858,psychic,fairy,185,148.3,123,3374903,35.5,2499,Charm,Psyshock,Power Whip,7,9,5,50000
Hypno (Shadow),69.3,97,psychic,none,133.6,174.8,178,4156705,50,2363,Confusion,Fire Punch,Ice Punch,4,4,3,50000
Tornadus (Therian),69.3,641,flying,none,174,144.8,142,3577332,28.5,2500,Gust,Bleakwind Storm,Focus Blast,4,7,20,100000
Zapdos (Galarian),69.3,145,fighting,flying,174.4,136.9,149,3557352,26,2492,Counter,Ancient Power,Brave Bird,8,10,20,100000
Bouffalant,69.2,626,normal,none,153.7,150.6,175,4049855,35.5,2495,Mud Shot,Stomp,Megahorn,5,7,3,50000
Breloom,69.2,286,grass,fighting,194.2,122.9,134,3198410,40.5,2499,Force Palm,Dynamic Punch,Grass Knot,5,5,3,50000
Electrode,69.2,101,electric,none,158,158,142,3543829,50,2373,Volt Switch,Discharge,Foul Play,3,3,3,50000
Flareon,69.2,136,fire,none,184.4,139.4,131,3369105,31,2495,Fire Spin,Superpower,Flamethrower,4,6,5,75000
Moltres (Shadow),69.2,146,fire,flying,176.7,133.4,149,3513178,26.5,2493,Fire Spin,Sky Attack,Ancient Power,6,5,20,100000
Girafarig (Shadow),69.1,203,normal,psychic,165.5,124.4,157,3232186,50,2314,Double Kick,Psychic Fangs,Trailblaze,3,4,3,50000
Porygon2,69.1,233,normal,none,158.5,148.3,167,3925249,39,2495,Lock On,Tri Attack,Zap Cannon,10,16,3,50000
Gothitelle,69,576,psychic,none,149,182.1,153,4151848,47.5,2488,Confusion,Rock Slide,Future Sight,4,6,3,50000
Groudon (Shadow),69,383,ground,none,174.8,152.3,134,3566568,22,2497,Mud Shot,Precipice Blades,Fire Punch,8,5,20,100000
Pawmot,69,923,electric,fighting,186.6,122.8,145,3324397,39.5,2496,Spark,Close Combat,Wild Charge,7,7,3,75000
Stakataka,69,805,rock,steel,154.1,217.7,120,4026104,28,2492,Rock Throw,Stone Edge,Bulldoze,11,9,20,100000
Infernape (Shadow),68.9,392,fire,fighting,177.7,128.8,153,3502927,37.5,2500,Fire Spin,Close Combat,Blast Burn,5,5,3,10000
Slowbro (Shadow),68.9,80,water,psychic,147.4,154.6,186,4238192,43,2499,Water Gun,Surf,Ice Beam,15,19,3,50000
Huntail,68.8,367,water,none,173.6,159.6,130,3602634,46.5,2500,Water Gun,Aqua Tail,Crunch,12,15,3,50000
Swanna,68.7,581,water,flying,165.5,123.5,164,3353483,50,2361,Water Gun,Fly,Ice Beam,15,19,3,50000
Jumpluff,68.6,189,grass,flying,111.8,166.4,164,3049506,50,1850,Fairy Wind,Acrobatics,Aerial Ace,7,5,3,50000
Tsareena,68.6,763,grass,none,168.8,154.6,141,3678618,32.5,2499,Magical Leaf,Triple Axel,High Jump Kick,5,6,3,10000
Banette (Shadow),68.5,354,ghost,none,192.3,115.5,146,3243848,47,2498,Shadow Claw,Shadow Ball,Dazzling Gleam,7,7,3,50000
Latias,68.5,380,dragon,psychic,159.5,178.1,137,3893026,26.5,2497,Dragon Breath,Mist Ball,Thunder,20,20,20,100000
Lugia (Shadow),68.5,249,psychic,flying,132.9,212.9,165,4669032,24.5,2493,Dragon Tail,Aeroblast,Sky Attack,9,7,20,100000
Polteageist,68.5,855,ghost,none,185.9,145.5,124,3353327,30.5,2498,Hex,Shadow Ball,Dark Pulse,5,4,3,50000
Sudowoodo,68.5,185,rock,none,152.9,160.5,157,3853658,50,2428,Counter,Meteor Beam,Rock Tomb,10,9,5,75000
Crocalor,68.4,910,fire,none,148.7,125.2,173,3221621,50,2189,Incinerate,Crunch,Flamethrower,3,3,3,10000
Garchomp (Shadow),68.4,445,dragon,ground,171.1,132,161,3634545,23,2496,Dragon Tail,Sand Tomb,Outrage,5,7,5,75000
Jolteon,68.4,135,electric,none,178.4,147.7,132,3479068,33,2498,Volt Switch,Discharge,Last Resort,3,4,5,75000
Beartic,68.3,614,ice,none,173.4,121.5,169,3559666,30,2484,Powder Snow,Ice Punch,Liquidation,5,6,3,50000
Celebi,68.3,251,psychic,grass,155.5,154.8,166,3996896,27.5,2493,Confusion,Seed Bomb,Leaf Storm,4,5,20,100000
Necrozma (Dawn Wings),68.3,800,psychic,ghost,178.7,148.9,131,3485668,22.5,2497,Shadow Claw,Dark Pulse,Moongeist Beam,7,9,20,100000
Kleavor,68.2,900,bug,rock,186.3,134.5,133,3333748,29,2499,Quick Attack,X-Scissor,Stone Edge,5,7,5,75000
Mightyena,68.2,262,dark,none,156.3,123.5,157,3031089,50,2177,Sucker Punch,Crunch,Poison Fang,7,6,1,10000
Garchomp,68.1,445,dragon,ground,171.1,132,161,3634545,23,2496,Dragon Tail,Sand Tomb,Outrage,5,7,5,75000
Girafarig,68.1,203,normal,psychic,165.5,124.4,157,3232186,50,2314,Double Kick,Psychic Fangs,Trailblaze,3,4,3,50000
Scyther,68.1,123,bug,flying,173.1,143.6,144,3577958,37.5,2491,Fury Cutter,Night Slash,Aerial Ace,9,10,5,75000
Nidoking (Shadow),68,34,poison,ground,166.5,136.1,164,3714170,42,2486,Double Kick,Sand Tomb,Earth Power,4,5,3,50000
Zebstrika,68,523,electric,none,178,125,157,3492769,47.5,2495,Spark,Wild Charge,Discharge,7,6,3,50000
Ambipom (Shadow),67.9,424,normal,none,173.8,127.5,162,3590127,47.5,2500,Astonish,Aerial Ace,Low Sweep,4,4,3,50000
Arboliva,67.9,930,grass,normal,166.7,151.1,148,3727859,31.5,2494,Magical Leaf,Earth Power,Trailblaze,6,5,3,50000
Floatzel,67.8,419,water,none,184,105.5,173,3358278,45.5,2488,Water Gun,Aqua Jet,Swift,14,12,3,50000
Pinsir (Shadow),67.8,127,bug,none,180.8,145.2,131,3437971,31.5,2500,Fury Cutter,Close Combat,X-Scissor,12,10,5,75000
Weavile,67.8,461,dark,ice,183.7,136.1,136,3399317,30,2499,Snarl,Avalanche,Foul Play,4,4,3,50000
Golbat (Shadow),67.7,42,poison,flying,147.9,138.6,164,3362863,50,2234,Wing Attack,Air Cutter,Poison Fang,5,6,1,10000
Keldeo (Ordinary),67.7,647,water,fighting,177.4,134.8,145,3466877,24,2482,Poison Jab,Hydro Pump,Sacred Sword,11,5,20,100000
Porygon2 (Shadow),67.7,233,normal,none,158.5,148.3,167,3925249,39,2495,Lock On,Tri Attack,Zap Cannon,10,16,3,50000
Sceptile (Shadow),67.7,254,grass,none,175.5,140.7,143,3531846,37,2490,Bullet Seed,Leaf Blade,Breaking Swipe,3,3,3,10000
Dedenne,67.5,702,electric,fairy,150.4,125.2,152,2862540,50,2081,Thunder Shock,Discharge,Play Rough,5,7,3,50000
Simisage,67.5,512,grass,none,176.6,122.4,163,3523110,48.5,2495,Vine Whip,Crunch,Grass Knot,6,7,3,50000
Tangela,67.5,114,grass,none,165.4,153.7,148,3762095,49,2500,Vine Whip,Grass Knot,Sludge Bomb,7,7,3,50000
Weavile (Shadow),67.5,461,dark,ice,183.7,136.1,136,3399317,30,2499,Snarl,Avalanche,Foul Play,4,4,3,50000
Metagross,67.3,376,steel,psychic,172.1,156.4,134,3607384,24,2493,Bullet Punch,Meteor Mash,Earthquake,8,10,5,75000
Golbat,67.2,42,poison,flying,147.9,138.6,164,3362863,50,2234,Wing Attack,Air Cutter,Poison Fang,5,6,1,10000
Lairon (Shadow),67.2,305,steel,rock,145.4,179,142,3694731,50,2324,Metal Claw,Rock Tomb,Rock Slide,8,7,1,10000
Simisear,67.2,514,fire,none,176.6,122.4,163,3523110,48.5,2495,Fire Spin,Crunch,Flamethrower,5,6,3,50000
Zygarde (10% Forme),67.2,718,dragon,ground,177.4,155.2,127,3496421,47,2491,Dragon Tail,Crunch,Earthquake,5,8,20,100000
Magcargo,67.1,219,fire,rock,129.4,173.1,127,2844857,50,1924,Incinerate,Rock Tomb,Overheat,3,3,1,10000
Sceptile,67.1,254,grass,none,175.5,140.7,143,3531846,37,2490,Bullet Seed,Leaf Blade,Breaking Swipe,3,3,3,10000
Seviper,67.1,336,poison,none,177.3,111.8,161,3190279,50,2380,Poison Jab,Crunch,Poison Fang,7,6,3,50000
Ursaluna,67,901,ground,normal,162.5,125.6,188,3839029,23.5,2500,Tackle,Swift,High Horsepower,12,20,3,50000
Zweilous,67,634,dark,dragon,146.2,126,160,2948691,50,2079,Dragon Breath,Dark Pulse,Body Slam,17,12,5,75000
Shiinotic,66.8,756,grass,fairy,142,153.8,142,3100951,50,2104,Astonish,Moonblast,Seed Bomb,6,5,3,50000
Swanna (Shadow),66.8,581,water,flying,165.5,123.5,164,3353483,50,2361,Water Gun,Fly,Ice Beam,15,19,3,50000
Arcanine (Hisuian),66.7,59,fire,rock,169.8,129.5,165,3627507,29,2485,Fire Fang,Rock Slide,Crunch,8,8,3,50000
Cinderace,66.7,815,fire,none,179.3,129.1,150,3471978,31,2499,Fire Spin,Flamethrower,Flame Charge,6,5,3,10000
Lycanroc (Midday),66.7,745,rock,none,184.6,120,152,3365988,38,2498,Sucker Punch,Stone Edge,Drill Run,8,7,5,50000
Carnivine,66.6,455,grass,none,169.7,126.9,163,3510627,50,2441,Vine Whip,Crunch,Power Whip,6,7,5,75000
Lopunny,66.6,428,normal,none,143.7,175.6,149,3760083,50,2328,Double Kick,Triple Axel,Fire Punch,4,4,3,50000
Tauros,66.6,128,normal,none,160.9,157,153,3865309,40.5,2494,Tackle,Trailblaze,Horn Attack,15,12,3,50000
Aggron (Shadow),66.5,306,steel,rock,150.2,199.3,138,4132999,32,2495,Dragon Tail,Meteor Beam,Heavy Slam,7,6,1,10000
Braviary (Hisuian),66.5,628,psychic,flying,166.5,114.3,196,3732007,36,2495,Air Slash,Brave Bird,Fly,7,5,5,75000
Ursaluna (Shadow),66.5,901,ground,normal,162.5,125.6,188,3839029,23.5,2500,Tackle,Swift,Ice Punch,12,14,3,50000
Articuno (Galarian),66.4,144,psychic,flying,172,141.7,148,3606538,25.5,2494,Psycho Cut,Ancient Power,Brave Bird,5,7,20,100000
Exeggutor (Alolan),66.4,103,grass,dragon,172.7,122.9,169,3587353,30,2489,Dragon Tail,Seed Bomb,Draco Meteor,5,8,3,50000
Oricorio (Pom-Pom),66.4,741,electric,flying,172.6,130.8,160,3612607,45.5,2499,Air Slash,Air Cutter,Aerial Ace,4,5,3,75000
Tangela (Shadow),66.4,114,grass,none,165.4,153.7,148,3762095,49,2500,Vine Whip,Grass Knot,Sludge Bomb,7,7,3,50000
Cloyster (Shadow),66.3,91,water,ice,153.3,216,122,4039842,42.5,2489,Ice Shard,Icy Wind,Hydro Pump,5,8,3,50000
Nidoking,66.3,34,poison,ground,166.5,136.1,164,3714170,42,2486,Double Kick,Sand Tomb,Earth Power,4,5,3,50000
Omastar (Shadow),66.3,139,rock,water,163.3,163.3,143,3813506,36.5,2497,Mud Shot,Rock Slide,Rock Blast,6,5,5,75000
Absol (Shadow),66.2,359,dark,none,201.5,107.6,142,3078122,42.5,2491,Snarl,Brutal Swing,Megahorn,3,5,5,75000
